Protein amount (g), Sugar Content (g), Calories (kcal) 
5,2,11
6,9,33
3,2,9
1,2,7
6,9,33
3,1,6
5,2,11
2,5,17
1,5,16
0,5,15
6,1,9
3,2,9
5,2,11
1,9,28
8,2,14
2,7,23
3,10,33
8,7,29
8,2,14
2,6,20
2,8,26
2,3,11
0,0,0
7,3,16
8,5,23
7,2,13
0,9,27
5,5,20
7,2,13
8,8,32
9,9,36
6,8,30
2,5,17
7,0,7
9,7,30
0,1,3
2,1,5
5,16,53
3,21,66
2,2,8
3,0,3
7,16,55
5,14,47
3,18,57
6,18,60
7,22,73
4,45,139
3,14,45
10,7,31
3,8,27
10,43,139
9,30,99
9,29,96
7,32,103
7,32,103
3,9,30
10,29,97
5,3,14
7,12,43
9,1,12
5,29,92
3,50,153
6,17,57
4,12,40
10,3,19
6,5,21
4,2,10
10,38,124
8,11,41
5,17,56
4,2,10
1,21,64
7,13,46
9,12,45
7,4,19
4,2,10
9,20,69
4,20,64
10,37,121
5,38,119
4,3,13
6,7,27
5,7,26
3,33,102
5,3,14
0,46,138
3,37,114
8,48,152
2,5,17
2,31,95
0,27,81
4,2,10
8,11,41
9,17,60
9,18,63
1,14,43
5,17,56
9,7,30
0,24,72
