Raw A,Raw B,Raw C
5,8.4,1
5,9.3,1.2
5,9.9,1.4
5,10,1.6
5,9.7,1.8
5,9.1,2
5,8.1,2.2
5,6.8,2.4
5,5.2,2.6
5,3.3,2.8
5,1.4,3
5,-0.6,3.2
5,-2.6,3.4
5,-4.4,3.6
5,-6.1,3.8
5,-7.6,4
5,-8.7,4.2
5,-9.5,4.4
5,-9.9,4.6
5,-10,4.8
5,-9.6,5
5,-8.8,5.2
5,-7.7,5.4
5,-6.3,5.6
5,-4.6,5.8
5,-2.8,6
5,-0.8,6.2
5,1.2,6.4
5,3.1,6.6
5,4.9,6.8
5,6.6,7
5,7.9,7.2
5,9,7.4
5,9.7,7.6
5,10,7.8
5,9.9,8
5,9.4,8.2
5,8.5,8.4
5,7.3,8.6
5,5.8,8.8
5,4.1,9
5,2.2,9.2
5,0.2,9.4
5,-1.7,9.6
5,-3.7,9.8
5,-5.4,10
5,-7,10.2
5,-8.3,10.4
5,-9.2,10.6
5,-9.8,10.8
5,-10,11
5,-9.8,11.2
5,-9.2,11.4
5,-8.2,11.6
5,-6.9,11.8
5,-5.4,12
5,-3.6,12.2
5,-1.7,12.4
5,0.3,12.6
5,2.3,12.8
5,4.2,13
5,5.9,13.2
5,7.4,13.4
5,8.6,13.6
5,9.4,13.8
5,9.9,14
5,10,14.2
5,9.7,14.4
5,8.9,14.6
5,7.9,14.8
5,6.5,15
5,4.9,15.2
5,3,15.4
5,1.1,15.6
5,-0.9,15.8
5,-2.9,16
5,-4.7,16.2
5,-6.4,16.4
5,-7.8,16.6
5,-8.9,16.8
5,-9.6,17
5,-10,17.2
5,-9.9,17.4
5,-9.5,17.6
5,-8.7,17.8
5,-7.5,18
5,-6,18.2
5,-4.3,18.4
5,-2.5,18.6
5,-0.5,18.8
5,1.5,19
5,3.4,19.2
5,5.2,19.4
5,6.8,19.6
5,8.1,19.8
5,9.1,20
5,9.8,20.2
5,10,20.4
5,9.8,20.6
5,9.3,20.8
5,8.4,21
5,7.1,21.2
5,5.6,21.4
5,3.8,21.6
5,1.9,21.8
5,-0.1,22
5,-2.1,22.2
5,-4,22.4
5,-5.7,22.6
5,-7.2,22.8
5,-8.5,23
5,-9.4,23.2
5,-9.9,23.4
5,-10,23.6
5,-9.7,23.8
5,-9.1,24
5,-8,24.2
5,-6.7,24.4
5,-5.1,24.6
5,-3.3,24.8
5,-1.3,25
5,0.7,25.2
5,2.6,25.4
5,4.5,25.6
5,6.2,25.8
5,7.6,26
5,8.8,26.2
5,9.5,26.4
5,9.9,26.6
5,10,26.8
5,9.6,27
5,8.8,27.2
5,7.7,27.4
5,6.2,27.6
5,4.6,27.8
5,2.7,28
5,0.7,28.2
5,-1.3,28.4
5,-3.2,28.6
5,-5,28.8
5,-6.6,29
5,-8,29.2
5,-9,29.4
5,-9.7,29.6
5,-10,29.8
5,-9.9,30
5,-9.4,30.2
5,-8.5,30.4
5,-7.3,30.6
5,-5.8,30.8
5,-4,31
5,-2.1,31.2
5,-0.2,31.4
5,1.8,31.6
5,3.7,31.8
5,5.5,32
5,7.1,32.2
5,8.3,32.4
5,9.3,32.6
5,9.8,32.8
5,10,33
5,9.8,33.2
5,9.2,33.4
5,8.2,33.6
5,6.9,33.8
5,5.3,34
5,3.5,34.2
5,1.6,34.4
5,-0.4,34.6
5,-2.4,34.8
5,-4.3,35
5,-6,35.2
5,-7.5,35.4
5,-8.6,35.6
5,-9.5,35.8
5,-9.9,36
5,-10,36.2
5,-9.6,36.4
5,-8.9,36.6
5,-7.8,36.8
5,-6.4,37
5,-4.8,37.2
5,-2.9,37.4
5,-1,37.6
5,1,37.8
5,3,38
5,4.8,38.2
5,6.4,38.4
5,7.8,38.6
5,8.9,38.8
5,9.6,39
5,10,39.2
5,9.9,39.4
5,9.5,39.6
5,8.6,39.8
5,7.5,40
5,6,40.2
5,4.3,40.4
5,2.4,40.6
5,0.4,40.8
5,-1.6,41
5,-3.5,41.2
5,-5.3,41.4
5,-6.9,41.6
5,-8.2,41.8
5,-9.2,42
5,-9.8,42.2
5,-10,42.4
5,-9.8,42.6
5,-9.3,42.8
5,-8.3,43
5,-7,43.2
5,-5.5,43.4
5,-3.7,43.6
