Coffee Cups Ordered ,Tea Cups Ordered,Day of the month ,Total Visitors
1,1,1,18
17,1,2,74
12,8,3,26
40,1,4,97
38,0,5,101
24,7,6,49
42,8,7,67
19,4,8,75
22,9,9,59
14,3,10,90
3,3,11,10
5,5,12,10
3,4,13,12
4,9,14,11
6,4,15,8
8,9,16,23
8,3,17,16
0,0,18,6
1,5,19,10
6,8,20,17
3,6,21,10
9,3,22,13
9,6,23,11
3,7,24,11
4,8,25,8
4,0,26,2
4,9,27,13
9,69,28,75
6,53,29,59
4,46,30,45
7,9,1,38
33,7,2,82
16,4,3,75
33,4,4,77
0,5,5,22
5,6,6,37
7,1,7,55
40,4,8,63
17,4,9,49
22,6,10,78
9,6,11,19
6,3,12,13
2,3,13,11
2,7,14,15
2,7,15,9
1,9,16,12
6,9,17,12
2,6,18,12
8,2,19,7
4,5,20,12
9,4,21,18
8,4,22,8
7,0,23,3
4,2,24,8
6,1,25,10
4,0,26,1
7,2,27,4
9,7,28,18
8,46,29,55
6,14,30,18
